t_block_1	T_block_1	t_water_in	T_water_in	t_block_2	T_block_2	t_water_out	T_water_out	t_amb	T_amb	t_flow	V_flow	t_block_prob	V_block_prob	t_current_shunt	Current_shunt	t_diff_press	Diff_press
2107.9974987506866	19.888673426163244	2104.887146949768	19.69301682850843	2106.4338059425354	19.84959779843268	2103.3241515159607	19.82921807632656	2109.540368795395	25.094894797427198	2097.1565158367157	1.44640779	2098.6964902877808	-2.6544073e-06	2100.2400891780853	-0.01853659352	2101.7791776657104	22.513179555555553
2121.9093685150146	19.88494349916702	2118.8559210300446	19.7232767908265	2120.388304233551	19.857479886227512	2117.2944102287292	19.823011727733853	2123.4345359802246	24.943533403154564	2111.094368457794	1.44328742	2112.641926765442	-3.57469885e-06	2114.1942553520203	-0.01837499308	2115.7494337558746	22.907416444444443
2135.768416404724	19.89238532985439	2132.6785550117493	19.709839364890367	2134.2285022735596	19.856820901068318	2131.138105392456	19.817569903813414	2137.306482076645	25.04059633751524	2124.973734140396	1.43494821	2126.506468296051	-2.11570483e-06	2128.052361011505	-0.01938058592	2129.604345560074	22.42319488888889
2149.589492082596	19.875215808984816	2146.533619403839	19.705133689363425	2148.068921804428	19.838186504901014	2144.998366832733	19.82229095671628	2151.1201894283295	25.076532899095522	2138.8305008411407	1.42531527	2140.358676671982	-3.10333355e-06	2141.9093532562256	-0.013418914320000001	2143.460574388504	22.186821555555557
2163.4554438591003	19.889970791055564	2160.3962643146515	19.714817906658414	2161.9215042591095	19.85089517780973	2158.8603706359863	19.810246342071043	2165.007405757904	25.23034354018235	2152.675144672394	1.43485956	2154.212750196457	-2.39852147e-06	2155.7569375038147	-0.01262879604	2157.3143327236176	22.299813111111114
2177.339351415634	19.88610958446876	2174.251865386963	19.693325735147898	2175.7896564006805	19.833607048439955	2172.7245280742645	19.801107963796746	2178.86772274971	25.29346609958137	2166.538901090622	1.43312568	2168.0920407772064	-3.08537127e-06	2169.6443462371826	-0.01726166476	2171.1937685012817	22.239191777777776
2191.194324731827	19.890897479939177	2188.1073746681213	19.689312522899016	2189.6564292907715	19.839035981944505	2186.5645837783813	19.78765263952652	2192.7397968769073	25.12209528256241	2180.393079996109	1.44485044	2181.9260692596436	-3.40858889e-06	2183.4802827835083	-0.013418872879999998	2185.0318999290466	22.219094222222225
2205.1131608486176	19.8912604330111	2202.024079322815	19.710763510019042	2203.5616824626923	19.856215973183573	2200.4716494083405	19.79882465388527	2206.652447938919	24.887683265756635	2194.276575088501	1.43406986	2195.820017337799	-3.05393755e-06	2197.3770439624786	-0.01573530748	2198.9169659614563	22.148656000000003
2218.9808757305145	19.885293582215652	2215.8982558250427	19.70182066670844	2217.4342710971832	19.8355145123543	2214.3600590229034	19.826867850756702	2220.5108890533447	25.14788345771131	2208.195194721222	1.43859168	2209.7372279167175	-3.06291841e-06	2211.2839918136597	-0.015717353360000002	2212.8239879608154	22.27180488888889
2232.841049671173	19.88236935794743	2229.7783737182617	19.669622295835833	2231.314552307129	19.823745369547154	2228.2287123203278	19.806096748050088	2234.3653621673584	25.22804869116926	2222.0582180023193	1.45006513	2223.5891399383545	-3.57918541e-06	2225.14777135849	-0.00778043124	2226.682281255722	22.055662
2246.7323203086853	19.86534651247805	2243.6427290439606	19.703532523843958	2245.1999073028564	19.826419943443828	2242.0879068374634	19.817425749452532	2248.275019645691	24.56340662108664	2235.9135406017303	1.43953639	2237.45712351799	-3.06292554e-06	2239.0048129558563	-0.013095682119999999	2240.541027545929	22.250948444444443
2260.599678993225	19.88694617962439	2257.5345618724823	19.68193480170903	2259.0722818374634	19.837820972301923	2255.989291191101	19.783248182977527	2262.1255497932434	24.905186081948777	2249.799894094467	1.44493544	2251.349011659622	-3.02252132e-06	2252.8983454704285	-0.01455017084	2254.448294878006	22.33965977777778
2274.4747812747955	19.87130052803468	2271.3823170661926	19.676606161239825	2272.925273180008	19.8200539916704	2269.845120191574	19.801337066993458	2276.036199569702	25.115461400238996	2263.6684036254883	1.46304745	2265.2128052711487	-3.31431834e-06	2266.7597687244415	-0.01591489056	2268.3064363002777	22.20016933333333
2288.3591589927673	19.873195102410836	2285.290857076645	19.689835090002568	2286.8341057300568	19.828296520335837	2283.7442445755005	19.785619021752087	2289.9047741889954	25.19680300587376	2277.586963891983	1.4443085	2279.121440410614	-2.87885591e-06	2280.67099237442	-0.01352659696	2282.215944290161	22.210480888888892
2302.2273902893066	19.879264940955576	2299.131173849106	19.693552266682072	2300.6803398132324	19.83714396465771	2297.5980558395386	19.793416268969665	2303.756558895111	25.154955832871394	2291.439812898636	1.43588497	2292.9695711135864	-2.9102798e-06	2294.5176923274994	-0.01331111036	2296.05481505394	22.24980088888889
2316.0751543045044	19.856504279251418	2312.9852113723755	19.68268132620978	2314.5375401973724	19.826028668053727	2311.4547028541565	19.773283442941715	2317.61376619339	25.19591087146442	2305.2885715961456	1.4243271	2306.831381082535	-3.91137994e-06	2308.3786556720734	-0.0113538216	2309.9131824970245	22.46605111111111
2329.9474754333496	19.87475246236003	2326.8765845298767	19.67965918907343	2328.4101943969727	19.829542422802927	2325.336142063141	19.7743929251852	2331.4840099811554	25.306170835082558	2319.157543897629	1.45155443	2320.7047324180603	-3.61959161e-06	2322.261405944824	-0.013706217279999999	2323.799223423004	22.719535111111114
2343.812011241913	19.864708121976804	2340.7299149036407	19.67457509972667	2342.278589963913	19.818699970885092	2339.190924882889	19.788200943950432	2345.3492052555084	25.308213090441864	2333.022692680359	1.45455433	2334.5823435783386	-3.96526019e-06	2336.1304228305817	-0.016794797240000003	2337.659235715866	22.175110222222226
2357.68231344223	19.86638647095408	2354.593207836151	19.691101607296577	2356.1416001319885	19.83230194106435	2353.059985637665	19.788859938873347	2359.210060596466	25.176866776619885	2346.8917603492737	1.43928126	2348.445729494095	-3.76323947e-06	2349.9902832508087	-0.00905535856	2351.5218641757965	22.359007777777776
2371.5196092128754	19.861333402573553	2368.4678077697754	19.655458926437227	2369.9904565811157	19.80856282231948	2366.941074371338	19.769326888843132	2373.0716874599457	25.106816524858168	2360.750734090805	1.42593251	2362.296135902405	-2.87437018e-06	2363.8543252944946	-0.01923690148	2365.3952555656433	22.31929555555556
2385.3860993385315	19.856679322210397	2382.3219594955444	19.69806230331458	2383.861401081085	19.83361219679173	2380.7952904701233	19.787866298063772	2386.9239320755005	25.121375944149207	2374.627874851227	1.43225147	2376.17165184021	-3.01802474e-06	2377.703013896942	-0.01428080476	2379.2603590488434	22.29038488888889
2399.2352957725525	19.866867837769757	2396.1516494750977	19.670180902084613	2397.6874969005585	19.81954430328328	2394.617602586746	19.782148999010438	2400.785624265671	25.13911974930341	2388.4525814056396	1.43409539	2389.997371673584	-3.11230107e-06	2391.525685071945	-0.017189822	2393.0772433280945	22.306369333333333
2413.0937950611115	19.861261326152466	2410.0230429172516	19.6955395659963	2411.5570034980774	19.83320290280555	2408.476370573044	19.789791798758884	2414.6184508800507	25.149770795677277	2402.3120880126953	1.45327184	2403.8593096733093	-2.86539938e-06	2405.3931455612183	-0.015843084679999998	2406.9342505931854	22.177469777777777
2426.916249036789	19.85800758910334	2423.8686966896057	19.660898256954702	2425.39262676239	19.81270984014782	2422.3319737911224	19.770513597880427	2428.444011926651	25.241743061150267	2416.159148454666	1.41478755	2417.698767900467	-3.6555042e-06	2419.2574112415314	-0.01833908176	2420.798883676529	22.030185555555555
2440.7878499031067	19.84971621006038	2437.6905002593994	19.67752258443484	2439.2432975769043	19.81906035668316	2436.1457164287567	19.781834946413824	2442.3255684375763	25.14508597425569	2429.986517906189	1.4370891	2431.5289011001587	-3.75875133e-06	2433.0711789131165	-0.010078913640000001	2434.6184442043304	22.193857555555557
2454.678387403488	19.85936931959341	2451.595480442047	19.67842098807278	2453.139925479889	19.822095318849325	2450.040649652481	19.77312126802831	2456.2178452014923	25.07731666397128	2443.8602516651154	1.44491472	2445.41077375412	-3.6420279e-06	2446.9589817523956	-0.014262832279999998	2448.504930973053	22.28472977777778
2468.5777196884155	19.85482077743691	2465.488507270813	19.66310951364532	2467.0353174209595	19.814171978452244	2463.935121536255	19.763377895575807	2470.1192395687103	25.044589802206747	2457.7460021972656	1.41593213	2459.293354988098	-3.48041369e-06	2460.8341290950775	-0.014747672120000001	2462.3805751800537	22.258255555555554
2482.4501237869263	19.853072920787497	2479.364327430725	19.65531734425403	2480.903168439865	19.80846242892229	2477.827511072159	19.744859020170104	2483.9900522232056	25.183745928733405	2471.6641762256622	1.42836569	2473.208669424057	-2.82499768e-06	2474.7516338825226	-0.019685846839999997	2476.289022922516	22.28079755555556
2496.3047297000885	19.85147179072719	2493.2232077121735	19.673236504061997	2494.7672913074493	19.808359461333403	2491.689427614212	19.79133116919119	2497.851718187332	25.294479483886658	2485.523615837097	1.43382586	2487.052186012268	-3.48042842e-06	2488.5926055908203	-0.01162323788	2490.1446487903595	22.22349622222222
2510.186756849289	19.848457442791425	2507.121770143509	19.673385808962564	2508.657093524933	19.809438046724495	2505.5782947540283	19.788216389144758	2511.710768222809	25.18370209594381	2499.3925454616547	1.42464216	2500.9274480342865	-4.40520828e-06	2502.4754631519318	-0.01512482768	2504.020271539688	22.109127555555556
2524.024970293045	19.850375196444627	2520.969330072403	19.676673091023716	2522.491134405136	19.81154373305831	2519.429265499115	19.791624627723273	2525.5700130462646	25.19230882017039	2513.2496621608734	1.41426395	2514.793086051941	-4.43662849e-06	2516.347267627716	-0.0194524148	2517.8873207569122	22.17322355555556
2537.937716960907	19.858069368947326	2534.859665632248	19.672610968014805	2536.4096989631653	19.824718410087442	2533.321227788925	19.779283912054662	2539.4724431037903	25.307068189425326	2527.121836423874	1.42620932	2528.6716198921204	-4.01464247e-06	2530.2117772102356	-0.0131854696	2531.7644698619843	22.34311755555556
2551.7588107585907	19.841455703479753	2548.684871196747	19.67336006673831	2550.2220730781555	19.808920634667842	2547.156903028488	19.778225914669193	2553.3161873817444	24.98535200114888	2541.0017437934875	1.38926212	2542.561181306839	-3.75875645e-06	2544.088535308838	-0.01790812256	2545.628952741623	22.265884666666665
2565.6839842796326	19.838830048131655	2562.593910932541	19.649417229187602	2564.1380820274353	19.799028015234807	2561.0593299865723	19.75507606928487	2567.2324707508087	25.046028381313985	2554.860921859741	1.44117824	2556.415771007538	-3.52531595e-06	2557.967359304428	-0.01711801536	2559.516252040863	22.766420222222223
2579.5701854228973	19.854439801387226	2576.4856514930725	19.64952277224628	2578.021726369858	19.804549659109217	2574.948673248291	19.765223602768486	2581.1187283992767	25.13828437695882	2568.7762246131897	1.40462988	2570.318108558655	-4.58925859e-06	2571.861266851425	-0.0157712554	2573.413248538971	22.159107333333335
2593.444928884506	19.854457820525596	2590.3640310764313	19.679489290391633	2591.909256219864	19.817971476653042	2588.824108362198	19.79287311341989	2594.9861006736755	25.07325088968612	2582.6559953689575	1.45229852	2584.190901041031	-3.34125858e-06	2585.731669664383	-0.0187700568	2587.275834083557	22.209731555555557
2607.386627674103	19.83824571088237	2604.289763689041	19.652521739832256	2605.8467836380005	19.79390279214408	2602.7289130687714	19.771986043530227	2608.9159734249115	25.090939822535557	2596.530003786087	1.44504049	2598.0777308940887	-4.2839894e-06	2599.62024474144	-0.01587896508	2601.1786448955536	22.287012222222224
2621.272458076477	19.847986370274203	2618.1845877170563	19.64907228358458	2619.7298645973206	19.794618418749543	2616.641867876053	19.77181099755973	2622.8026616573334	25.166816265176195	2610.45853805542	1.44411708	2611.9972536563873	-1.17226133e-05	2613.5560853481293	-0.01896757572	2615.1048333644867	22.078443555555555
2635.143924474716	19.85052707219705	2632.0597519874573	19.679576813954984	2633.608525276184	19.823907542984852	2630.5274951457977	19.766376847763283	2636.67524766922	25.35266879454158	2624.349650144577	1.44422848	2625.890611886978	-3.6914196e-06	2627.432364463806	-0.01950628324	2628.982015132904	22.83623155555556
2649.0131781101227	19.85420812674377	2645.928400039673	19.662314079037017	2647.460548877716	19.813440909354018	2644.397324323654	19.76821483160999	2650.5668120384216	25.15732533226496	2638.2261316776276	1.41124888	2639.768978357315	-4.01016716e-06	2641.313301086426	-0.02065556388	2642.864326477051	22.18575666666667
2662.90984082222	19.830605558308644	2659.802670240402	19.634643780604346	2661.3602206707	19.779088272648167	2658.2687814235687	19.76581567053313	2664.456743001938	25.20864060033715	2652.093189716339	1.42310277	2653.6337339878082	-4.418285e-06	2655.190482854843	-0.01722415136	2656.727400779724	22.29729022222222
2676.774510383606	19.842578041921715	2673.6996564865112	19.673478480969855	2675.234655380249	19.80893865399407	2672.1685452461243	19.783245608776426	2678.324552297592	25.292640952491436	2666.0075182914734	1.44729353	2667.5485372543335	-3.54278631e-06	2669.0878891944885	-0.015859268240000002	2670.6321020126343	22.19416977777778
2690.695013999939	19.844547281788728	2687.6161444187164	19.663037435427807	2689.155434846878	19.80507221998363	2686.071529865265	19.76026310281996	2692.2266821861267	25.11184926298115	2679.8730177879333	1.44252652	2681.426243543625	-4.23454995e-06	2682.974409341812	-0.020116609159999996	2684.519229412079	22.280535777777775
2704.5689520835876	19.845538336783253	2701.487215280533	19.679628298403987	2703.032561779022	19.813672586192634	2699.9437868595123	19.76913897177616	2706.1029949188232	25.25630393844985	2693.7658247947693	1.44301036	2695.324952840805	-3.5212444e-06	2696.8723690509796	-0.0167244048	2698.403105020523	22.461107777777777
2718.4253344535828	19.84762341272261	2715.3626914024353	19.669820510955976	2716.8993995189667	19.81460701599798	2713.8292701244354	19.775759827659044	2719.9598603248596	25.116503017877942	2707.6541435718536	1.4453474	2709.1909606456757	-3.51185405e-06	2710.737291097641	-0.014963214959999999	2712.2781953811646	22.33039266666667
2732.281695127487	19.84811507861783	2729.214537858963	19.651440566927853	2730.74658370018	19.799388402418185	2727.6789598464966	19.758466304470268	2733.832428455353	25.021348516617824	2721.5075540542603	1.42586636	2723.0507838726044	-4.20768235e-06	2724.591061115265	-0.018177483799999998	2726.147053718567	22.22454977777778
2746.1375274658203	19.844148285553167	2743.059574365616	19.66885002913859	2744.5982191562653	19.812527072829504	2741.5284700393677	19.764716483820724	2747.687362909317	25.214965541520208	2735.3555397987366	1.43685533	2736.9033074378967	-3.19311706e-06	2738.454037427902	-0.014999117519999999	2739.9950664043427	22.23064422222222
2760.0301842689514	19.834886413669313	2756.934623003006	19.66210814127663	2758.485466003418	19.80379542090903	2755.384505748749	19.774197285637655	2761.5600171089172	25.135053760205	2749.226755619049	1.45358329	2750.76082611084	-3.36820336e-06	2752.3072667121887	-0.014191078519999999	2753.847060918808	22.37511466666667
2773.8512411117554	19.82814979212979	2770.7782056331635	19.656617326142577	2772.3083934783936	19.778323734385864	2769.240340948105	19.778187301622776	2775.3984186649323	25.155538538518357	2763.096820831299	1.4107415	2764.624796628952	-3.03149991e-06	2766.1603984832764	-0.015214581	2767.6932270526886	22.252726444444445
2787.6891705989838	19.845051818907418	2784.62406873703	19.668613200686274	2786.157347202301	19.808526783664323	2783.0936064720154	19.753235508242703	2789.230444431305	24.73882361911512	2776.938230276108	1.424585	2778.481636762619	-3.17515641e-06	2780.0207715034485	-0.01460404148	2781.5642442703247	22.406014666666668
2801.5692195892334	19.821528998661883	2798.4820721149445	19.653981323321982	2800.0342836380005	19.782856904397303	2796.941049337387	19.76663684270446	2803.099597454071	24.87560415426939	2790.7648692131042	1.43008359	2792.3260955810547	-3.78119559e-06	2793.8649368286133	-0.01546596316	2795.40669798851	22.069328888888894
2815.404916524887	19.83330329567368	2812.337044239044	19.672551760899374	2813.8818759918213	19.80401937560764	2810.801847219467	19.772956518906113	2816.933560848236	25.023867264045414	2804.6502602100372	1.46452496	2806.191682100296	-4.09096241e-06	2807.726943254471	-0.015483964079999999	2809.262353181839	22.140473555555555
2829.22314286232	19.84698501921777	2826.164738893509	19.657783448554945	2827.692638158798	19.810910482737143	2824.6374518871307	19.751338314154562	2830.76239156723	25.236464873727957	2818.4672853946686	1.42477085	2820.0090000629425	-3.53430316e-06	2821.5560443401337	-0.019057382959999997	2823.0981442928314	22.35934622222222
2843.0817682743073	19.8323971856001	2840.0214631557465	19.662275465706863	2841.551370859146	19.79733934355015	2838.472321510315	19.77085596726296	2844.6231756210327	25.01325350576931	2832.292679786682	1.44517747	2833.8339407444	-3.35023923e-06	2835.3755960464478	-0.01972176748	2836.9292826652527	22.173750222222225
2856.9190101623535	19.821649985253142	2853.8533012866974	19.662622985679352	2855.387262582779	19.791853731303984	2852.3224103450775	19.76436896574083	2858.457337617874	25.08496871308006	2846.151314020157	1.45529869	2847.682884454727	-3.94730061e-06	2849.2280004024506	-0.014155121599999999	2850.7853899002075	22.180294444444446
2870.7692551612854	19.82835830063167	2867.6841204166412	19.660007576179076	2869.216471195221	19.786221384555038	2866.153740167618	19.771085071577545	2872.3107438087463	25.139212568487515	2860.0048377513885	1.43447862	2861.5410969257355	-4.3288828e-06	2863.071368932724	-0.0205657286	2864.6179184913635	22.317181555555557
2884.6110105514526	19.836484976123902	2881.5507366657257	19.66255605590665	2883.0833234786987	19.799965021862647	2880.019903898239	19.750439914102106	2886.1529059410095	25.177529422046025	2873.843127965927	1.44345051	2875.3901133537292	-4.12687122e-06	2876.9372448921204	-0.01688458492	2878.483470439911	22.28070288888889
2898.4602422714233	19.827985044664633	2895.37926697731	19.64315929897147	2896.9261939525604	19.790963058906637	2893.827335357666	19.7193279391809	2899.990968465805	24.973488361028952	2887.689113378525	1.4244412	2889.2263917922974	-2.98661415e-06	2890.754967689514	-0.01708211556	2892.289484024048	22.345819555555558
2912.30965423584	19.83172789962893	2909.2248821258545	19.647005184295097	2910.7658352851868	19.79132859499348	2907.6847488880157	19.747410065722708	2913.8446142673492	25.270362132087037	2901.5195729732513	1.42426142	2903.0637617111206	-3.68693612e-06	2904.6070182323456	-0.01262883116	2906.154439687729	22.610336
2926.1354835033417	19.831797402407652	2923.070513010025	19.652130458204578	2924.6015944480896	19.791982441176877	2921.543778896332	19.73136498290475	2927.677585363388	25.09700120096853	2915.380121231079	1.43810318	2916.9391536712646	-3.39064486e-06	2918.4748244285583	-0.016363846480000003	2920.0033490657806	22.30431355555556
2939.9859006404877	19.836423195943606	2936.9195115566254	19.67300739826665	2938.457929611206	19.80223288614181	2935.39044547081	19.75430380595748	2941.522771835327	25.055160052531924	2929.212737798691	1.42982014	2930.7616560459137	-3.44002161e-06	2932.3021001815796	-0.01668619112	2933.848761320114	22.174319999999998
2953.828080892563	19.836129740074846	2950.7492349147797	19.66252259102035	2952.2850699424744	19.80270396339301	2949.2194266319275	19.747168089684756	2955.3682684898376	25.074475518926597	2943.058989048004	1.44531204	2944.6025767326355	-2.93246114e-06	2946.150274038315	-0.011855549279999999	2947.6890907287598	22.360981333333335
2967.662764310837	19.82125356109135	2964.5989599227905	19.660388561017054	2966.1311333179474	19.779399751174214	2963.069568634033	19.755608930940717	2969.1883177757263	25.075527412070464	2956.90753531456	1.42479349	2958.4388794898987	-3.02225139e-06	2959.9763436317444	-0.018607695639999998	2961.5154287815094	22.25597311111111
2981.507340669632	19.82282123826153	2978.4217658042908	19.65591456364954	2979.9651143550873	19.792093131665286	2976.8810477256775	19.74321409741379	2983.032977104187	25.175355843143628	2970.7296981811523	1.42749243	2972.2670373916626	-4.03709713e-06	2973.808512687683	-0.015717425	2975.35453081131	22.250902444444446
2995.3490314483643	19.807358101424192	2992.291059732437	19.647499434668408	2993.817209005356	19.76883264120466	2990.7506482601166	19.76242028999867	2996.895302772522	24.99637536071341	2984.571788072586	1.41520886	2986.1168344020844	-3.24699092e-06	2987.671849489212	-0.01124615524	2989.2082262039185	22.231666444444446
3009.202600479126	19.827503673130074	3006.1218717098236	19.659258477623748	3007.651487827301	19.78605148736011	3004.5817816257477	19.76068269893936	3010.750524520874	25.04317958408809	2998.4273405075073	1.43444104	2999.96252989769	-4.18073906e-06	3001.5076031684875	-0.020781206639999997	3003.0378534793854	22.197356888888887
3023.0531947612762	19.824942363833344	3019.965413570404	19.65901392655226	3021.5121405124664	19.792378867567646	3018.4317166805267	19.761339122272666	3024.5944304466248	24.875887700092385	3012.2873487472534	1.40559868	3013.829441547394	-3.48041543e-06	3015.363226890564	-0.017243691279999997	3016.901018857956	22.071057111111113
3036.9259121418	19.817837619043537	3033.831852912903	19.654846261721914	3035.3818390369415	19.789766056775033	3032.283210992813	19.75213117143397	3038.4611508846283	24.946023602255803	3026.122200489044	1.43520695	3027.659815788269	-4.40968231e-06	3029.195123910904	-0.02219979492	3030.742818593979	22.35328711111111
3050.7829995155334	19.81465335135564	3047.7150254249573	19.647267754804542	3049.2521402835846	19.777075245789888	3046.1848933696747	19.75137177891125	3052.332015275955	25.01544482396626	3040.0111718177795	1.4183965	3041.556571006775	-3.28290011e-06	3043.107518672943	-0.017872209799999997	3044.6420469284058	22.205862666666672
3064.648903131485	19.79722093057749	3061.571950674057	19.630136323938487	3063.1038179397583	19.757506124103667	3060.0378997325897	19.71532502795391	3066.1762721538544	25.325035997663313	3053.8663487434387	1.42316644	3055.4134991168976	-5.18632341e-06	3056.955831050873	-0.0112461414	3058.5026886463165	22.316124666666667
3078.478020429611	19.8140612884197	3075.39661693573	19.635588518978096	3076.9373037815094	19.781721681539196	3073.8641011714935	19.719930306445864	3080.029002904892	25.370637018252115	3067.714678287506	1.42560098	3069.2543609142303	-4.7553625e-06	3070.7921059131622	-0.016363836	3072.3239076137543	22.19402377777778
3092.32412481308	19.82129474801882	3089.2483065128326	19.664036233594526	3090.7810049057007	19.787529077959384	3087.6961200237274	19.744828129604386	3093.8521013259888	25.045525651833564	3081.562422990799	1.43930784	3083.10391330719	-3.61060905e-06	3084.635955810547	-0.018374999479999998	3086.167101621628	22.126603555555555
3106.176266670227	19.816280236967422	3103.1077053546906	19.647674481678248	3104.6460263729095	19.784092520884368	3101.5769333839417	19.744490907589068	3107.7082765102386	24.89481582494056	3095.391987323761	1.4305914	3096.9440393447876	-3.95627802e-06	3098.493958234787	-0.01981153744	3100.0426259040833	22.214509111111113
3120.018630504608	19.801352512152476	3116.954306125641	19.641632786461315	3118.4831902980804	19.774573119500406	3115.4220979213715	19.74078403890156	3121.574777364731	24.83045417489376	3109.2634711265564	1.43437548	3110.7977590560913	-3.21556236e-06	3112.3386056423187	-0.010078952039999999	3113.8818230628967	22.355923555555552
3133.8712117671967	19.82289588954215	3130.7891006469727	19.65131443009192	3132.3383824825287	19.786342371948603	3129.259966611862	19.75793344299357	3135.429892539978	25.02238746695283	3123.1066703796387	1.42208342	3124.634846687317	-3.9742392e-06	3126.1724627017975	-0.0158969568	3127.7176373004913	22.20838977777778
3147.7098693847656	19.813623676638695	3144.652395248413	19.65331202576861	3146.1815192699432	19.77513687025633	3143.116662502289	19.75591783623344	3149.238450050354	24.80488723913006	3136.9703862667084	1.44006917	3138.513930082321	-3.74529493e-06	3140.0552830696106	-0.02081714612	3141.589081764221	22.24216444444444
3161.5391290187836	19.79603937491014	3158.465423345566	19.644711553804814	3160.004508495331	19.76436639153278	3156.929957151413	19.7532020434929	3163.066394805908	24.855526699552104	3150.785119533539	1.4305739	3152.3263170719147	-4.08197488e-06	3153.859212398529	-0.015896952199999998	3155.400413274765	22.177293555555558
3175.35222196579	19.81675903547738	3172.2885687351227	19.651502348235454	3173.8239438533783	19.776884754726048	3170.7489171028137	19.757480382001205	3176.8829283714294	24.892856751239968	3164.595433473587	1.42747436	3166.1267125606537	-4.24358969e-06	3167.670564174652	-0.013975572280000001	3169.203864097595	22.179984000000005
3189.210393190384	19.81388881789889	3186.121389389038	19.661297261354836	3187.6767048835754	19.789683682425963	3184.5923516750336	19.746264540808912	3190.7416718006134	25.16975302805	3178.4203712940216	1.39489734	3179.9686703681946	-3.49837901e-06	3181.520604133606	-0.0228642058	3183.0575687885284	22.278576444444443
3203.055768728256	19.817855638337367	3199.9860684871674	19.62806922692124	3201.525700569153	19.771599912707227	3198.451599597931	19.736160748099962	3204.5825011730194	25.17225663002171	3192.2858498096466	1.42081944	3193.818823814392	-4.07749474e-06	3195.3673765659332	-0.015645576039999998	3196.916336774826	22.150839333333334
3216.902505874634	19.823287165200234	3213.817281484604	19.648477638564344	3215.3636107444763	19.782089792374546	3212.270172357559	19.74144046366119	3218.4531321525574	24.98595524079585	3206.1160278320312	1.42535188	3207.6594116687775	-3.57470486e-06	3209.2002382278442	-0.01510688256	3210.7297983169556	22.342466
3230.7875463962555	19.80970576239489	3227.7061972618103	19.657538897493765	3229.2436289787292	19.787261361222097	3226.1785082817078	19.754249747522035	3232.327353954315	24.904044137573425	3220.000471830368	1.41879017	3221.5392405986786	-5.54995659e-06	3223.0888438224792	-0.01543010224	3224.642771959305	22.183299333333334
3244.6299333572388	19.823050340463784	3241.559134244919	19.657291772212705	3243.0866696834564	19.79177393118136	3240.016441345215	19.748220942826705	3246.1742107868195	25.131598840250764	3233.869366168976	1.44475349	3235.4107732772827	-4.73291936e-06	3236.940672159195	-0.01711803088	3238.478540420532	22.30497488888889
3258.4984018802643	19.798322685965275	3255.4232001304626	19.649849698308923	3256.9544517993927	19.771504667101006	3253.889058828354	19.742006790871926	3260.042204141617	24.98301638437853	3247.707829475403	1.45382589	3249.2583332061768	-3.96975322e-06	3250.8123195171356	-0.01749512836	3252.3469541072845	22.12673022222222
3272.3578345775604	19.82092921402492	3269.274534225464	19.656679107461414	3270.8203852176666	19.782331767317814	3267.7402637004852	19.739877915245458	3273.907639503479	24.987741760332348	3261.579065322876	1.39384713	3263.126987695694	-4.43663035e-06	3264.665714740753	-0.021158313999999998	3266.201238632202	22.127875333333336
3286.3024730682373	19.823925562255347	3283.233272075653	19.65318846314515	3284.770785331726	19.78905815217599	3281.6759057044983	19.745633858495676	3287.8523099422455	25.061850301432045	3275.4586987495422	1.42412214	3277.0130841732025	-4.10442958e-06	3278.564934492111	-0.01938059668	3280.117214202881	22.28530888888889
3300.1999468803406	19.81530204631645	3297.1386539936066	19.636888499665055	3298.672240972519	19.77672000569351	3295.6001789569855	19.740446816754407	3301.7279138565063	25.01675961716874	3289.4134821891785	1.42055458	3290.9492523670197	-4.58028601e-06	3292.501354455948	-0.0200090892	3294.0449147224426	22.272723333333335
3314.0386202335358	19.826247473374725	3310.9590475559235	19.657178506459488	3312.5056483745575	19.78900409400318	3309.428614616394	19.75773265460223	3315.5829734802246	25.090893414828052	3303.2634902000427	1.45426368	3304.8059010505676	-4.89901877e-06	3306.348507642746	-0.01688459172	3307.881301164627	22.28257866666667
3327.9211678504944	19.80845728054291	3324.838798522949	19.65312925605493	3326.381206035614	19.777196233354672	3323.308044910431	19.75554714988086	3329.4599874019623	25.030848635231344	3317.1292424201965	1.41460304	3318.6668066978455	-4.55783702e-06	3320.2180066108704	-0.0163279102	3321.769281387329	22.333048222222224
3341.7382917404175	19.814478306668928	3338.6848344802856	19.639395789434552	3340.2086913585663	19.77986825603702	3337.151259660721	19.730821823120692	3343.272203683853	24.940968452548997	3330.9983279705048	1.43344351	3332.5357179641724	-4.14482939e-06	3334.0748748779297	-0.01959606484	3335.6133785247803	22.280862444444445
3355.5637924671173	19.81135324313269	3352.5052366256714	19.636782956674704	3354.032578229904	19.772709395215585	3350.9623005390167	19.72995431194805	3357.0989117622375	24.899677435220703	3344.8058989048004	1.4303169	3346.3475198745728	-4.19421377e-06	3347.8925240039825	-0.01823136216	3349.4259452819824	22.31300555555556
3369.4361641407013	19.81670497758346	3366.352890253067	19.63712017940228	3367.892167568207	19.777559196036037	3364.828216314316	19.73267525925323	3370.977315187454	24.86862637022825	3358.6531982421875	1.41435119	3360.194675207138	-4.28400222e-06	3361.754124879837	-0.01830319904	3363.302370786667	22.428465333333335
